"trackID","endTime","artistName","trackName","msPlayed","isPodcast"
"5NLvbki7VVHdfijSsEOPQl","2021-06-20 12:13","Rush","Heresy",325440,"No"
"2mLf5ZgJeEU2ArptAHcJbs","2021-06-20 12:18","Rush","You Bet Your Life",300920,"No"
"0pT7Vws8MhBLXx7rwqOwMD","2021-06-20 12:23","Rush","The Pass",290653,"No"
"5EfynFqT83pclSF9jeuVrD","2021-06-20 12:28","Rush","War Paint",324506,"No"
"6hq2Enqp3pXY5nhxcfuZiW","2021-06-20 12:34","Rush","Presto",345586,"No"
"32L4YJsU0uetIaSwsT7i22","2021-06-20 12:39","Rush","Red Tide",270426,"No"
"2cGFkKCnNlehBR2CKkjXAF","2021-06-20 12:44","Rush","Available Light",302480,"No"
"5gjLmSIlvHJjCN7qKTnoqi","2021-06-20 12:48","Rush","Anagram",239546,"No"
"0rdJpnhnW4apSXGEyW8epP","2021-06-20 22:16","Rush","Animate",299113,"No"
"5KBdHzTROSlD3dACh91sZx","2021-06-29 11:39","Blue Öyster Cult","E.T.I.",222711,"No"
"7vm7Bd52OsZmxk3yWulR2u","2021-06-29 11:43","Blue Öyster Cult","In Thee",229983,"No"
"1BKoilGgL2OgmPKcYQ27vQ","2021-06-29 11:49","Blue Öyster Cult","Golden Age of Leather",351814,"No"
"2PicnFqnuKd9EwHp2xQvcn","2021-06-30 01:29","Blue Öyster Cult","Sole Survivor",4863,"No"
"2PicnFqnuKd9EwHp2xQvcn","2021-06-30 01:33","Blue Öyster Cult","Sole Survivor",241751,"No"
"4Nyx3c0IPFITNo42yodlrh","2021-07-01 11:24","Blue Öyster Cult","Black Blade",396090,"No"
"5IAevkIuxBJd3y6gGxALMw","2021-07-01 11:46","Rush","Big Wheel",312579,"No"
"5NLvbki7VVHdfijSsEOPQl","2021-07-01 11:55","Rush","Heresy",325127,"No"
"0uYvO71Uj1ysX89V5Do3Yp","2021-07-01 17:11","Rush","Ghost of a Chance",279457,"No"
"7sG6Tp1Oyul64gFFU55iRy","2021-07-01 17:16","Rush","Bravado",274956,"No"
"5fxyxJbYxhMMwfvCcx2tdk","2021-07-01 17:21","Rush","Roll the Bones",329553,"No"
"2lC01cXkzlE8YHnyxZpIGu","2021-07-01 17:25","Rush","Face Up",233573,"No"
"56FU6yh4O46jrAltLyY2zr","2021-07-01 20:09","Rush","Where's My Thing",106616,"No"
"5IAevkIuxBJd3y6gGxALMw","2021-07-01 20:14","Rush","Big Wheel",312499,"No"
"5NLvbki7VVHdfijSsEOPQl","2021-07-01 22:46","Rush","Heresy",179410,"No"
"0uV03rQUQn4j6HhWz7Nt2T","2021-07-01 22:52","Rush","Test for Echo",355245,"No"
"22ZNL38S5L7YukBzmdOEmh","2021-07-01 22:56","Rush","Driven",266541,"No"
"6drHXrgfLNYOJilS6FXeNr","2021-07-01 23:00","Rush","Half the World",222489,"No"
"7f0mxDL2Au3hLvhtUe4l7L","2021-07-01 23:05","Rush","The Color of Right",288346,"No"
"4zEoCyDemOOdcdF5DsSo7I","2021-07-01 23:10","Rush","Time and Motion",301099,"No"
"17HT5At90d2Pl5cXnKls4S","2021-07-01 23:15","Rush","Totem",298412,"No"
"73vRr6iK9cYdtq6UUBDV6C","2021-07-01 23:20","Rush","Dog Years",294635,"No"
"3Wdd3odOmELr46XR4MQohR","2021-07-01 23:26","Rush","Virtuality",343555,"No"
"7DRmkiHgfOV17YJuG60CGV","2021-07-01 23:30","Rush","Resist",263130,"No"
"35XwX1IZX2A3pURMSrRyrT","2021-07-01 23:36","Rush","Limbo",328699,"No"
"6zsMoyRa9nhT6IaAIHejQw","2021-07-01 23:40","Rush","Carve Away the Stone",247100,"No"
"60TYdVs6TWIsAJ1MPRdv59","2021-07-04 00:22","Blue Öyster Cult","Then Came the Last Days of May",209828,"No"
"1bPUK3zBMK73QXmCLzqffn","2021-07-04 00:27","Blue Öyster Cult","Veteran of the Psychic Wars",289472,"No"
"2g02rt0UFudctbAnmJsm22","2021-07-04 00:33","Blue Öyster Cult","Astronomy",383853,"No"
"0M7oqERflkrJVHD3IAZqxo","2021-07-04 00:37","Blue Öyster Cult","Cities On Flame with Rock and Roll",242479,"No"
"1uUCpOX86yRGShambUp93O","2021-07-04 00:37","Blue Öyster Cult","Heavy Metal",8669,"No"
"6sH5tkQoXL3YKV0hpXZoWj","2021-07-04 00:40","Blue Öyster Cult","True Confessions",175845,"No"
"4SEVM5zCvVLTwk8Rm5ox0I","2021-07-04 00:44","Blue Öyster Cult","That Was Me",198534,"No"
"5KBdHzTROSlD3dACh91sZx","2021-07-04 00:47","Blue Öyster Cult","E.T.I.",222779,"No"
"7vm7Bd52OsZmxk3yWulR2u","2021-07-04 00:51","Blue Öyster Cult","In Thee",229983,"No"
"1BKoilGgL2OgmPKcYQ27vQ","2021-07-04 18:44","Blue Öyster Cult","Golden Age of Leather",340981,"No"
"5H8xFHau0x3PI1CssO6EaX","2021-07-04 19:06","Rush","2112",1233579,"No"
"1p9hRNRKVFPuYv0ADlkl1l","2021-07-04 19:09","Rush","A Passage To Bangkok",214873,"No"
"0QHY2cPwl7GpgC4WO5Onql","2021-07-04 19:13","Rush","The Twilight Zone",2e+05,"No"
"0hB7p4rUwkpVyNifHxTXXT","2021-07-04 19:16","Rush","Lessons",232352,"No"
"5L2dN3m2sliHCEojBDt7wR","2021-07-04 19:20","Rush","Tears",214478,"No"
"2Z4IoVFtLSKVJBPJZ7Cz4T","2021-07-04 19:24","Rush","Overture",5078,"No"
"4bGkklcgdZvIUtoqIc7wcd","2021-07-04 19:24","Rush","Something For Nothing",238896,"No"
"4e9hUiLsN4mx61ARosFi7p","2021-07-04 19:29","Rush","The Spirit Of Radio",296292,"No"
"2XwYeBzumtjxVbFWwhJpsy","2021-07-04 19:35","Rush","Freewill",321771,"No"
"341PPpWkAUkEQeIdQQDGTo","2021-07-04 19:42","Rush","Jacob's Ladder",447033,"No"
"3JZDax8w9XaM2SXVim3lxd","2021-07-04 19:47","Rush","Entre Nous",276927,"No"
"2BlPpQDClWGXuYttAmQcBY","2021-07-04 19:50","Rush","Different Strings",228838,"No"
"3sFgH9hqMB6cySLWJOGAJ4","2021-07-04 20:00","Rush","Natural Science",559798,"No"
"4Ilt9N2XASXY60DSEitW5K","2021-07-04 20:06","Rush","A Farewell To Kings",349520,"No"
"5q7KiSN7znIONR76LAqm7k","2021-07-04 20:17","Rush","Xanadu",664627,"No"
"4u3oXuVeOGoByIMz9pnOKf","2021-07-04 20:20","Rush","Closer To The Heart",171803,"No"
"2qnPNuQseD2NvWo88MCVGu","2021-07-04 22:02","Rush","Cinderella Man",259206,"No"
"5z7Pdf3CNlauRJkBSihT6v","2021-07-04 22:04","Rush","Madrigal",153471,"No"
"7xxZUTxxlkiFEMzL6lYXtF","2021-07-04 22:24","Rush","Cygnus X",621380,"No"
"4lShKS7ee6aoC8hbUVOhYG","2021-07-04 22:28","Rush","Circumstances",224190,"No"
"5cHnoalJPx909Umw8EoroV","2021-07-04 22:33","Rush","The Trees",283530,"No"
"4CyElmiM9EF9aURGWlPZLi","2021-07-04 22:43","Rush","La Villa Strangiato",577272,"No"
"1p9hRNRKVFPuYv0ADlkl1l","2021-07-04 22:47","Rush","A Passage To Bangkok",242580,"No"
"5q7KiSN7znIONR76LAqm7k","2021-07-07 00:54","Rush","Xanadu",197574,"No"
"4hO1SWYmqJF6X7O5rZaE6R","2021-07-07 01:21","Blue Öyster Cult","I Love the Night",263940,"No"
"5KBdHzTROSlD3dACh91sZx","2021-07-07 01:25","Blue Öyster Cult","E.T.I.",225371,"No"
"2PicnFqnuKd9EwHp2xQvcn","2021-07-07 01:29","Blue Öyster Cult","Sole Survivor",246580,"No"
"7jVe2goPxC3aDq6BRgqPMo","2021-07-07 01:34","Blue Öyster Cult","Edge of the World",292190,"No"
"3qiyyUfYe7CRYLucrPmulD","2021-07-07 22:39","The Who","Baba O'Riley",300400,"No"
"4Vtl42qX97JBj68TKifBHR","2021-07-07 22:45","The Who","Bargain",333586,"No"
"1zdmeAd3wE2VlrrxpAAEgr","2021-07-07 22:47","The Who","Love Ain't For Keeping",130720,"No"
"04jUWHa4mIZKn7duaD2gXW","2021-07-07 22:50","The Who","My Wife",213680,"No"
"1F10hpkS0xntdnTZ4bIjTp","2021-07-07 22:51","The Who","The Song Is Over",12953,"No"
"0cKk8BKEi7zXbdrYdyqBP5","2021-07-07 22:54","The Who","Behind Blue Eyes",217371,"No"
"47bXIv24jthL4vzZy3j7CY","2021-07-13 18:26","Cream","Strange Brew",166600,"No"
"2K2M0TcglCRLLpFOzKeFZA","2021-07-13 18:30","Cream","Sunshine Of Your Love",250000,"No"
"6OWonlTNJpRwNRI6IYDY0a","2021-07-13 18:33","Cream","World Of Pain",182600,"No"
"5qlENYSq7eJmRXsP6bKBKY","2021-07-13 18:34","Cream","Dance The Night Away",11890,"No"
"7ppEe541TTltrmGoQO5N4n","2021-07-13 18:37","Cream","Blue Condition",209400,"No"
"0GxV3poTM7Z7fKSUqy5qFw","2021-07-13 18:40","Cream","Tales Of Brave Ulysses",166360,"No"
"2JbS4ZDBIUcXavA9mfb2nC","2021-07-13 18:41","Cream","SWLABR",45559,"No"
"5QdBAG8cpZhM3kIAQLDRN2","2021-07-14 15:24","Black Sabbath","Changes",6900,"No"
"6kEyuKmF4kZylB5LcuRd8Y","2021-07-14 15:24","David Bowie","Space Oddity",15630,"No"
"28FBXPS2VWWvp6eMU6JL3o","2021-07-14 15:24","David Bowie","Starman",10180,"No"
"3VtrcsvEp3RIwg87GOui3q","2021-07-14 15:25","Rush","Heart Full of Soul",2470,"No"
"5URpMAb54ke5nwHFe93Xmb","2021-07-14 15:25","David Bowie","Life on Mars?",19180,"No"
"4yKWUl2WR327Ol0MNzOD5B","2021-07-14 15:25","Geddy Lee","My Favorite Headache",2500,"No"
"3cFUgGMpaynZHiuEqv48qn","2021-07-14 15:25","Geddy Lee","Runaway Train",1950,"No"
"1mAFKniHLRQSpd8wWani14","2021-07-14 15:25","Geddy Lee","The Angels' Share",11700,"No"
"3HIvUCPsvELgIW7GNrXyK5","2021-07-14 15:26","Rush","For What It's Worth",56810,"No"
"47bXIv24jthL4vzZy3j7CY","2021-07-14 15:29","Cream","Strange Brew",166600,"No"
"2K2M0TcglCRLLpFOzKeFZA","2021-07-14 15:31","Cream","Sunshine Of Your Love",114970,"No"
"5QdBAG8cpZhM3kIAQLDRN2","2021-07-14 15:35","Black Sabbath","Changes",282493,"No"
"28FBXPS2VWWvp6eMU6JL3o","2021-07-14 15:40","David Bowie","Starman",254293,"No"
"6kEyuKmF4kZylB5LcuRd8Y","2021-07-14 15:45","David Bowie","Space Oddity",318026,"No"
"1mAFKniHLRQSpd8wWani14","2021-07-14 15:49","Geddy Lee","The Angels' Share",274733,"No"
"3HIvUCPsvELgIW7GNrXyK5","2021-07-14 15:53","Rush","For What It's Worth",209626,"No"
"0pT7Vws8MhBLXx7rwqOwMD","2021-07-14 15:58","Rush","The Pass",290653,"No"
"6hq2Enqp3pXY5nhxcfuZiW","2021-07-14 16:04","Rush","Presto",345586,"No"
"7sG6Tp1Oyul64gFFU55iRy","2021-07-14 16:08","Rush","Bravado",275120,"No"
"3aAB9ANGuZSVnz1wUHStOh","2021-07-14 16:10","Rush","Hope",122346,"No"
"6sH5tkQoXL3YKV0hpXZoWj","2021-07-14 16:13","Blue Öyster Cult","True Confessions",176040,"No"
"0BlY6gmEradqgbFf5uGbAG","2021-07-14 16:23","Yes","And You and I",607786,"No"
"0MqUyrjDnnEKSyDJbFRZGg","2021-07-14 16:28","Queen","Spread Your Wings",274226,"No"
"2K2M0TcglCRLLpFOzKeFZA","2021-07-14 16:28","Cream","Sunshine Of Your Love",7566,"No"
"5dNb4EJQbzYONcP1HGZRIe","2021-07-14 16:35","Queen","Let Me In Your Heart Again",401765,"No"
"6a4cMRwVA0z8FETARH7PTc","2021-07-14 16:39","Queen","Breakthru",248386,"No"
"5btB0bp2D0N3fCkifI8vFi","2021-07-14 16:47","Queen","No One But You",251333,"No"
"2TZFIU3tMAQNhMfcFWPTUb","2021-07-14 16:50","Queen","All Dead, All Dead",189586,"No"
"7Lyci2dYU5I7Rgl1Gxgc7q","2021-07-14 16:54","Queen","Heaven For Everyone",277600,"No"
"3qiyyUfYe7CRYLucrPmulD","2021-07-14 16:59","The Who","Baba O'Riley",300400,"No"
"4Vtl42qX97JBj68TKifBHR","2021-07-14 17:05","The Who","Bargain",333586,"No"
"0cKk8BKEi7zXbdrYdyqBP5","2021-07-14 17:09","The Who","Behind Blue Eyes",221426,"No"
"4hO1SWYmqJF6X7O5rZaE6R","2021-07-14 17:13","Blue Öyster Cult","I Love the Night",263920,"No"
"0QHY2cPwl7GpgC4WO5Onql","2021-07-14 17:16","Rush","The Twilight Zone",200066,"No"
"0hB7p4rUwkpVyNifHxTXXT","2021-07-14 17:20","Rush","Lessons",232533,"No"
"5L2dN3m2sliHCEojBDt7wR","2021-07-14 17:24","Rush","Tears",214573,"No"
"4bGkklcgdZvIUtoqIc7wcd","2021-07-14 17:28","Rush","Something For Nothing",238933,"No"
"341PPpWkAUkEQeIdQQDGTo","2021-07-14 17:35","Rush","Jacob's Ladder",447066,"No"
"2BlPpQDClWGXuYttAmQcBY","2021-07-14 17:39","Rush","Different Strings",229066,"No"
"4u3oXuVeOGoByIMz9pnOKf","2021-07-14 17:42","Rush","Closer To The Heart",171960,"No"
"4BG64Z9i4XACK6IRWmgIKO","2021-07-14 17:47","Rush","Emotion Detector",310426,"No"
"3pwGxrP40tnp4kaiHgSD5E","2021-07-14 17:52","Black Sabbath","Planet Caravan",269533,"No"
"3xHIzMtYweNIgsOGIbdyXt","2021-07-14 17:55","Black Sabbath","Evil Woman",176094,"No"
"3xHIzMtYweNIgsOGIbdyXt","2021-07-14 17:55","Black Sabbath","Evil Woman",23158,"No"
"6q4yVOTF91QRCukCQ1IzTV","2021-07-14 18:01","Black Sabbath","Black Sabbath",377280,"No"
"6mFkJmJqdDVQ1REhVfGgd1","2021-07-14 18:07","Pink Floyd","Wish You Were Here",334743,"No"
"5a4MgIUSf9K8wXLSm6xPEx","2021-07-14 18:15","Pink Floyd","High Hopes",510964,"No"
"4RzUcGT0RAmyeEe5wmvz88","2021-07-14 18:19","Pink Floyd","Echoes",203130,"No"
"4RzUcGT0RAmyeEe5wmvz88","2021-07-14 23:46","Pink Floyd","Echoes",604870,"No"
"63brgJhrcNFW8ncUhM1mhG","2021-07-14 23:50","Pink Floyd","If",270773,"No"
"4p1qtNoktFkDJy2oeXHmYi","2021-07-14 23:52","Pink Floyd","More Blues",132546,"No"
"01oeshlnI7gchG1pt7PS76","2021-07-15 00:06","Pink Floyd","Shine On You Crazy Diamond",811077,"No"
"01oeshlnI7gchG1pt7PS76","2021-07-15 00:17","Pink Floyd","Shine On You Crazy Diamond",641542,"No"
"3wBqON2EX3QFDyFLvl1Tcv","2021-07-15 00:22","Rush","Mystic Rhythms",353840,"No"
"3uQDfCKlwfK9Yz10JFcsC7","2021-07-15 00:40","Rush","Manhattan Project",278000,"No"
"20mmTwCJPnoA9Gq4Qhbqaj","2021-07-16 15:15","Rush","Territories",379093,"No"
"3uQDfCKlwfK9Yz10JFcsC7","2021-07-16 15:20","Rush","Manhattan Project",304866,"No"
"4UbZmqYEzT5vn4UrPzAHu9","2021-07-16 15:25","Rush","Middletown Dreams",315373,"No"
"5QdBAG8cpZhM3kIAQLDRN2","2021-07-16 15:30","Black Sabbath","Changes",282493,"No"
"28FBXPS2VWWvp6eMU6JL3o","2021-07-16 15:34","David Bowie","Starman",254293,"No"
"3HIvUCPsvELgIW7GNrXyK5","2021-07-16 15:39","Rush","For What It's Worth",11150,"No"
"6kEyuKmF4kZylB5LcuRd8Y","2021-07-16 15:39","David Bowie","Space Oddity",282483,"No"
"20mmTwCJPnoA9Gq4Qhbqaj","2021-07-16 15:39","Rush","Territories",1950,"No"
"1mAFKniHLRQSpd8wWani14","2021-07-16 15:39","Geddy Lee","The Angels' Share",3750,"No"
"6sH5tkQoXL3YKV0hpXZoWj","2021-07-16 15:47","Blue Öyster Cult","True Confessions",176040,"No"
"5L2dN3m2sliHCEojBDt7wR","2021-07-16 15:51","Rush","Tears",214573,"No"
"5btB0bp2D0N3fCkifI8vFi","2021-07-16 15:55","Queen","No One But You",251333,"No"
"0hB7p4rUwkpVyNifHxTXXT","2021-07-16 15:59","Rush","Lessons",232533,"No"
"3qiyyUfYe7CRYLucrPmulD","2021-07-16 16:04","The Who","Baba O'Riley",300400,"No"
"4u3oXuVeOGoByIMz9pnOKf","2021-07-16 16:07","Rush","Closer To The Heart",171960,"No"
"2K2M0TcglCRLLpFOzKeFZA","2021-07-16 16:11","Cream","Sunshine Of Your Love",250000,"No"
"341PPpWkAUkEQeIdQQDGTo","2021-07-16 16:18","Rush","Jacob's Ladder",447066,"No"
"3uQDfCKlwfK9Yz10JFcsC7","2021-07-16 16:22","Rush","Manhattan Project",204573,"No"
"0BlY6gmEradqgbFf5uGbAG","2021-07-19 21:04","Yes","And You and I",607786,"No"
"341PPpWkAUkEQeIdQQDGTo","2021-07-19 21:12","Rush","Jacob's Ladder",447066,"No"
"28FBXPS2VWWvp6eMU6JL3o","2021-07-19 21:16","David Bowie","Starman",254293,"No"
"3qiyyUfYe7CRYLucrPmulD","2021-07-19 21:21","The Who","Baba O'Riley",300400,"No"
"3xHIzMtYweNIgsOGIbdyXt","2021-07-19 21:24","Black Sabbath","Evil Woman",202013,"No"
"63brgJhrcNFW8ncUhM1mhG","2021-07-19 22:33","Pink Floyd","If",266350,"No"
"63brgJhrcNFW8ncUhM1mhG","2021-07-20 00:08","Pink Floyd","If",4689,"No"
"6a4cMRwVA0z8FETARH7PTc","2021-07-20 00:14","Queen","Breakthru",248386,"No"
"4RzUcGT0RAmyeEe5wmvz88","2021-07-20 00:37","Pink Floyd","Echoes",1412451,"No"
"6q4yVOTF91QRCukCQ1IzTV","2021-07-20 00:43","Black Sabbath","Black Sabbath",377280,"No"
"5L2dN3m2sliHCEojBDt7wR","2021-07-20 00:47","Rush","Tears",214573,"No"
"6kEyuKmF4kZylB5LcuRd8Y","2021-07-20 00:52","David Bowie","Space Oddity",318026,"No"
"5QdBAG8cpZhM3kIAQLDRN2","2021-07-20 00:57","Black Sabbath","Changes",282493,"No"
"7sG6Tp1Oyul64gFFU55iRy","2021-07-20 01:04","Rush","Bravado",99459,"No"
"7sG6Tp1Oyul64gFFU55iRy","2021-07-20 16:27","Rush","Bravado",175902,"No"
"5a4MgIUSf9K8wXLSm6xPEx","2021-07-20 16:36","Pink Floyd","High Hopes",510964,"No"
"20mmTwCJPnoA9Gq4Qhbqaj","2021-07-20 16:42","Rush","Territories",379093,"No"
"6mFkJmJqdDVQ1REhVfGgd1","2021-07-20 16:48","Pink Floyd","Wish You Were Here",334743,"No"
"3aAB9ANGuZSVnz1wUHStOh","2021-07-20 16:50","Rush","Hope",122346,"No"
"4UbZmqYEzT5vn4UrPzAHu9","2021-07-20 16:55","Rush","Middletown Dreams",315373,"No"
"2TZFIU3tMAQNhMfcFWPTUb","2021-07-20 16:58","Queen","All Dead, All Dead",189586,"No"
"4hO1SWYmqJF6X7O5rZaE6R","2021-07-20 17:00","Blue Öyster Cult","I Love the Night",78749,"No"
"4hO1SWYmqJF6X7O5rZaE6R","2021-07-20 17:03","Blue Öyster Cult","I Love the Night",184915,"No"
"3aAB9ANGuZSVnz1wUHStOh","2021-07-20 17:05","Rush","Hope",122346,"No"
"28FBXPS2VWWvp6eMU6JL3o","2021-07-20 17:09","David Bowie","Starman",254293,"No"
"6sH5tkQoXL3YKV0hpXZoWj","2021-07-20 17:12","Blue Öyster Cult","True Confessions",176040,"No"
"47bXIv24jthL4vzZy3j7CY","2021-07-20 17:15","Cream","Strange Brew",166600,"No"
"2TZFIU3tMAQNhMfcFWPTUb","2021-07-20 17:18","Queen","All Dead, All Dead",189586,"No"
"01oeshlnI7gchG1pt7PS76","2021-07-20 17:30","Pink Floyd","Shine On You Crazy Diamond",747325,"No"
"3xHIzMtYweNIgsOGIbdyXt","2021-07-20 17:34","Black Sabbath","Evil Woman",202013,"No"
"4bGkklcgdZvIUtoqIc7wcd","2021-07-20 17:38","Rush","Something For Nothing",238933,"No"
"0cKk8BKEi7zXbdrYdyqBP5","2021-07-20 17:40","The Who","Behind Blue Eyes",123128,"No"
"0cKk8BKEi7zXbdrYdyqBP5","2021-07-20 17:42","The Who","Behind Blue Eyes",98298,"No"
"5QdBAG8cpZhM3kIAQLDRN2","2021-07-21 00:32","Black Sabbath","Changes",178981,"No"
"5QdBAG8cpZhM3kIAQLDRN2","2021-07-22 15:22","Black Sabbath","Changes",103753,"No"
"6a4cMRwVA0z8FETARH7PTc","2021-07-22 15:27","Queen","Breakthru",248386,"No"
"5btB0bp2D0N3fCkifI8vFi","2021-07-22 15:31","Queen","No One But You",251333,"No"
"6mFkJmJqdDVQ1REhVfGgd1","2021-07-22 15:40","Pink Floyd","Wish You Were Here",334743,"No"
"3pwGxrP40tnp4kaiHgSD5E","2021-07-22 16:04","Black Sabbath","Planet Caravan",269533,"No"
"5a4MgIUSf9K8wXLSm6xPEx","2021-07-22 16:15","Pink Floyd","High Hopes",473379,"No"
"4hO1SWYmqJF6X7O5rZaE6R","2021-07-22 16:20","Blue Öyster Cult","I Love the Night",263920,"No"
"4bGkklcgdZvIUtoqIc7wcd","2021-07-22 16:52","Rush","Something For Nothing",238933,"No"
"6sH5tkQoXL3YKV0hpXZoWj","2021-07-22 16:55","Blue Öyster Cult","True Confessions",176040,"No"
"3aAB9ANGuZSVnz1wUHStOh","2021-07-22 16:57","Rush","Hope",122346,"No"
"341PPpWkAUkEQeIdQQDGTo","2021-07-22 17:04","Rush","Jacob's Ladder",447066,"No"
"5L2dN3m2sliHCEojBDt7wR","2021-07-23 00:01","Rush","Tears",206973,"No"
"5L2dN3m2sliHCEojBDt7wR","2021-07-23 00:24","Rush","Tears",710,"No"
"4p1qtNoktFkDJy2oeXHmYi","2021-07-23 00:26","Pink Floyd","More Blues",132546,"No"
"7Lyci2dYU5I7Rgl1Gxgc7q","2021-07-23 00:31","Queen","Heaven For Everyone",277600,"No"
"01oeshlnI7gchG1pt7PS76","2021-07-23 00:31","Pink Floyd","Shine On You Crazy Diamond",28953,"No"
"0BlY6gmEradqgbFf5uGbAG","2021-07-23 00:41","Yes","And You and I",607786,"No"
"28FBXPS2VWWvp6eMU6JL3o","2021-07-23 00:45","David Bowie","Starman",254293,"No"
"4BG64Z9i4XACK6IRWmgIKO","2021-07-23 00:51","Rush","Emotion Detector",310426,"No"
"6hq2Enqp3pXY5nhxcfuZiW","2021-07-23 00:56","Rush","Presto",345586,"No"
"3uQDfCKlwfK9Yz10JFcsC7","2021-07-23 01:01","Rush","Manhattan Project",304866,"No"
"47bXIv24jthL4vzZy3j7CY","2021-07-23 01:04","Cream","Strange Brew",166600,"No"
"4RzUcGT0RAmyeEe5wmvz88","2021-07-23 01:13","Pink Floyd","Echoes",534700,"No"
"4RzUcGT0RAmyeEe5wmvz88","2021-07-24 15:33","Pink Floyd","Echoes",877989,"No"
"3HIvUCPsvELgIW7GNrXyK5","2021-07-24 15:36","Rush","For What It's Worth",209626,"No"
"2K2M0TcglCRLLpFOzKeFZA","2021-07-24 15:40","Cream","Sunshine Of Your Love",250000,"No"
"6q4yVOTF91QRCukCQ1IzTV","2021-07-24 15:47","Black Sabbath","Black Sabbath",377280,"No"
"63brgJhrcNFW8ncUhM1mhG","2021-07-24 15:51","Pink Floyd","If",270773,"No"
"2TZFIU3tMAQNhMfcFWPTUb","2021-07-24 15:54","Queen","All Dead, All Dead",189586,"No"
"0QHY2cPwl7GpgC4WO5Onql","2021-07-24 16:00","Rush","The Twilight Zone",200066,"No"
"3xHIzMtYweNIgsOGIbdyXt","2021-07-24 16:03","Black Sabbath","Evil Woman",202013,"No"
"20mmTwCJPnoA9Gq4Qhbqaj","2021-07-24 16:10","Rush","Territories",379093,"No"
"4Vtl42qX97JBj68TKifBHR","2021-07-24 16:15","The Who","Bargain",333586,"No"
"4UbZmqYEzT5vn4UrPzAHu9","2021-07-24 16:20","Rush","Middletown Dreams",315373,"No"
"0MqUyrjDnnEKSyDJbFRZGg","2021-07-24 16:25","Queen","Spread Your Wings",274226,"No"
"7sG6Tp1Oyul64gFFU55iRy","2021-07-24 16:30","Rush","Bravado",275120,"No"
"2BlPpQDClWGXuYttAmQcBY","2021-07-24 16:33","Rush","Different Strings",229066,"No"
"6kEyuKmF4kZylB5LcuRd8Y","2021-07-24 16:39","David Bowie","Space Oddity",318026,"No"
"0hB7p4rUwkpVyNifHxTXXT","2021-07-24 16:43","Rush","Lessons",232533,"No"
"4u3oXuVeOGoByIMz9pnOKf","2021-07-24 16:45","Rush","Closer To The Heart",171960,"No"
"5dNb4EJQbzYONcP1HGZRIe","2021-07-24 16:46","Queen","Let Me In Your Heart Again",4787,"No"
"1mAFKniHLRQSpd8wWani14","2021-07-24 16:50","Geddy Lee","The Angels' Share",274733,"No"
"3qiyyUfYe7CRYLucrPmulD","2021-07-24 16:55","The Who","Baba O'Riley",300400,"No"
"0pT7Vws8MhBLXx7rwqOwMD","2021-07-24 17:00","Rush","The Pass",287426,"No"
"01oeshlnI7gchG1pt7PS76","2021-07-25 12:36","Pink Floyd","Shine On You Crazy Diamond",1100,"No"
"0pT7Vws8MhBLXx7rwqOwMD","2021-07-25 12:36","Rush","The Pass",1150,"No"
"0cKk8BKEi7zXbdrYdyqBP5","2021-07-25 12:40","The Who","Behind Blue Eyes",221426,"No"
"5QdBAG8cpZhM3kIAQLDRN2","2021-07-25 12:45","Black Sabbath","Changes",282493,"No"
"6a4cMRwVA0z8FETARH7PTc","2021-07-25 12:49","Queen","Breakthru",248386,"No"
"5btB0bp2D0N3fCkifI8vFi","2021-07-25 12:50","Queen","No One But You",43473,"No"
"5fwDeXiddBrFU3zjTKsiZq","2021-07-25 12:52","Brian May","Driven By You",106820,"No"
"7M8uS1GRmHVZShFuaGKaY4","2021-07-25 12:52","Freddie Mercury","Living on My Own",4410,"No"
"5K7JrTWUDr7R0paSy4rVYh","2021-07-25 12:52","Queen","You Don't Fool Me",30180,"No"
"6xq5DxZWGgdStAxGAil0yw","2021-07-25 12:54","Rainbow","Since You Been Gone",44640,"No"
"5K7JrTWUDr7R0paSy4rVYh","2021-07-25 12:54","Queen","You Don't Fool Me",85780,"No"
"4RzUcGT0RAmyeEe5wmvz88","2021-07-25 15:34","Pink Floyd","Echoes",6553,"No"
"5K7JrTWUDr7R0paSy4rVYh","2021-07-25 15:34","Queen","You Don't Fool Me",322666,"No"
"6hq2Enqp3pXY5nhxcfuZiW","2021-07-25 15:40","Rush","Presto",345586,"No"
"5a4MgIUSf9K8wXLSm6xPEx","2021-07-25 15:49","Pink Floyd","High Hopes",510964,"No"
"6q4yVOTF91QRCukCQ1IzTV","2021-07-25 15:55","Black Sabbath","Black Sabbath",377280,"No"
"0RAXNWy8uixVy6gC5CXPbf","2021-07-25 15:59","Queen","These Are The Days Of Our Lives",262200,"No"
"2BlPpQDClWGXuYttAmQcBY","2021-07-25 16:03","Rush","Different Strings",229066,"No"
"5L2dN3m2sliHCEojBDt7wR","2021-07-25 16:07","Rush","Tears",214573,"No"
"6sH5tkQoXL3YKV0hpXZoWj","2021-07-25 16:10","Blue Öyster Cult","True Confessions",176040,"No"
"0hB7p4rUwkpVyNifHxTXXT","2021-07-25 16:13","Rush","Lessons",232533,"No"
"3uQDfCKlwfK9Yz10JFcsC7","2021-07-25 16:19","Rush","Manhattan Project",304866,"No"
"6mFkJmJqdDVQ1REhVfGgd1","2021-07-25 16:24","Pink Floyd","Wish You Were Here",334743,"No"
